UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
512933,55259,72598,78.51,63,18050,86,7083,1/1/1992,Salaried,17-09-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
633457,53059,71219,77.23,63,18050,86,7085,9/8/1974,Self employed,28-10-18,10,703,1,1,0,0,0,0,738,C-Very Low Risk,2,1,0,530156,1000000,1000000,0,0,0,0,0,0,2576,0,0,0,1yrs 1mon,1yrs 8mon,0,0
647258,50304,69225,75.12,63,18050,86,7084,5/7/1968,Salaried,31-10-18,10,703,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
467815,32484,62433,54.46,63,18050,86,7092,1/1/1972,Self employed,28-08-18,10,703,1,1,0,0,0,0,825,A-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,1yrs 0mon,1yrs 3mon,0,0
640631,32084,78212,42.19,63,18050,86,7086,1/1/1983,Salaried,30-10-18,10,703,1,1,0,0,0,0,783,B-Very Low Risk,2,1,0,0,22200,22200,0,0,0,0,0,0,0,0,0,0,1yrs 6mon,2yrs 1mon,0,0
497036,48304,68809,72.66,63,18050,86,7090,15-02-94,Salaried,8/9/2018,10,703,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1482,0,0,0,0yrs 6mon,0yrs 6mon,0,0
634675,41394,65280,65.87,63,18050,86,7083,12/12/1999,,28-10-18,10,703,1,0,0,0,0,1,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
514472,55260,71945,79.23,63,17412,45,7086,11/5/1984,Salaried,18-09-18,10,703,1,1,0,0,0,0,404,K-High Risk,3,2,1,552496,657000,657000,2,1,0,91437,91507,91507,0,0,0,1,1yrs 3mon,2yrs 6mon,0,0
488118,54079,70449,79.49,63,18050,86,7093,25-05-87,Salaried,4/9/2018,10,703,1,1,0,0,0,0,717,D-Very Low Risk,1,1,0,0,47479,47479,0,0,0,0,0,0,0,0,0,0,2yrs 3mon,2yrs 3mon,0,1
608955,66382,97240,69.93,63,18050,86,7084,15-10-66,Salaried,23-10-18,10,703,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 2mon,1yrs 2mon,0,0
565201,49088,71505,71.32,63,18050,86,7085,1/1/1975,Self employed,9/10/2018,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
526662,29438,71542,43.33,63,18050,86,7098,20-03-72,Self employed,21-09-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
591123,51079,70819,74.84,63,18050,86,7097,15-07-96,Salaried,20-10-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
519756,65483,75192,89.77,63,18050,86,7108,20-11-83,Self employed,19-09-18,10,703,1,1,0,0,0,0,775,B-Very Low Risk,26,5,0,146428,200529,200620,0,0,0,0,0,0,9040,0,2,0,0yrs 5mon,1yrs 2mon,1,0
480702,50244,64338,82.38,63,18050,86,7087,18-01-93,Salaried,31-08-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
536080,54259,68809,81.38,63,18050,86,7084,19-03-88,Salaried,25-09-18,10,703,1,1,0,0,0,0,711,D-Very Low Risk,4,3,0,191805,370150,352387,0,0,0,0,0,0,7169,0,2,1,1yrs 0mon,2yrs 10mon,0,0
494894,36300,68809,55.23,63,18050,86,7091,18-08-68,Salaried,7/9/2018,10,703,1,1,0,0,0,0,825,A-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 3mon,1yrs 7mon,0,0
646982,55003,67519,85,63,18050,86,7085,1/1/1978,Self employed,31-10-18,10,703,1,1,0,0,0,0,300,M-Very High Risk,9,4,4,18433,77750,77750,1,1,1,41344,41344,41344,0,0,0,0,2yrs 5mon,8yrs 7mon,0,1
591322,55099,69287,83.71,63,18050,86,7091,25-10-80,Salaried,20-10-18,10,703,1,1,0,0,0,0,612,H-Medium Risk,7,2,0,431703,1045000,1045000,0,0,0,0,0,0,35587,0,1,0,2yrs 6mon,5yrs 5mon,0,0
450860,53300,64338,85.49,63,18050,86,7083,5/3/1986,Salaried,20-08-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
450487,53079,62433,88.09,63,18050,86,7093,1/1/1993,Salaried,20-08-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,1
459242,56655,68619,85,63,18050,86,7093,6/3/1983,Self employed,23-08-18,10,703,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
423912,55258,68613,83.07,63,18050,86,7087,22-01-79,Self employed,6/8/2018,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
611296,51560,71219,75.82,63,18050,86,7098,2/10/1965,Salaried,24-10-18,10,703,1,1,0,0,0,0,737,C-Very Low Risk,1,1,0,35972,53218,53218,0,0,0,0,0,0,2743,0,0,0,0yrs 10mon,0yrs 10mon,0,0
562686,62214,76771,83.36,63,18050,86,7084,18-12-88,Salaried,8/10/2018,10,703,1,1,0,0,0,0,845,A-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,0,1916,0,0,0,1yrs 6mon,2yrs 1mon,0,0
467459,48349,62433,80.09,63,18050,86,7092,1/1/1983,Self employed,28-08-18,10,703,1,1,0,0,0,0,805,B-Very Low Risk,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 1mon,2yrs 6mon,0,0
516532,59838,73697,85,63,18050,86,7083,1/2/1958,Self employed,19-09-18,10,703,1,1,0,0,0,0,590,I-Medium Risk,7,4,1,1495945,2877441,2877441,0,0,0,0,0,0,12226,0,0,0,3yrs 7mon,7yrs 0mon,0,0
441743,52620,64383,83.87,63,16065,86,7083,10/2/1962,Self employed,16-08-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
470527,53300,62712,87.7,63,18050,86,7091,10/10/1978,Salaried,28-08-18,10,703,1,1,0,0,0,0,640,G-Low Risk,3,2,0,27642,38589,38589,0,0,0,0,0,0,0,0,2,0,1yrs 8mon,4yrs 9mon,1,0
465591,43349,62433,72.08,63,18050,86,7093,10/5/1987,Salaried,26-08-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
630688,63213,73981,89.21,63,16065,86,7106,21-04-97,Salaried,27-10-18,10,703,1,1,0,0,0,0,763,B-Very Low Risk,1,1,0,1288,9040,9040,0,0,0,0,0,0,1292,0,0,0,0yrs 6mon,0yrs 6mon,1,1
604609,55757,67519,85,63,18050,86,7098,1/1/1972,Salaried,23-10-18,10,703,1,1,0,0,0,0,375,K-High Risk,14,4,3,40136,142900,142900,0,0,0,0,0,0,17432,0,0,3,1yrs 7mon,6yrs 3mon,2,1
576460,49439,76527,67.95,63,18050,86,7083,13-09-90,Salaried,13-10-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
538308,54374,68809,82.84,63,18050,86,7093,7/6/1971,Self employed,26-09-18,10,703,1,1,0,0,0,0,344,L-Very High Risk,7,0,0,0,0,0,0,0,0,0,0,0,1119,0,0,0,1yrs 6mon,2yrs 4mon,1,0
434175,55300,68619,83.07,63,18050,86,7092,25-09-90,Salaried,11/8/2018,10,703,1,1,0,0,0,0,671,F-Low Risk,7,4,0,265318,398000,378294,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,3yrs 6mon,0,0
593037,53303,69519,79.12,63,18050,86,7091,30-11-98,,21-10-18,10,703,1,1,0,0,0,0,763,B-Very Low Risk,1,1,0,1594,9171,9171,0,0,0,0,0,0,1690,0,1,0,0yrs 5mon,0yrs 5mon,1,0
471265,53304,62433,88.09,63,18050,86,7091,29-04-99,,29-08-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
506930,61434,75338,84.95,63,18050,86,7108,2/3/1994,Salaried,14-09-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
467070,43394,62433,72.08,63,18050,86,7087,5/2/1985,Salaried,27-08-18,10,703,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
647609,38377,69225,57.78,63,18050,86,7084,18-10-91,Salaried,31-10-18,10,703,1,1,0,0,0,0,749,C-Very Low Risk,2,1,0,22581,46000,46000,0,0,0,0,0,0,0,0,0,0,1yrs 7mon,2yrs 1mon,0,0
465590,45349,64338,73.05,63,18050,86,7091,20-10-94,Self employed,26-08-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
562668,46749,68377,70.2,63,18050,86,7084,23-02-87,Salaried,8/10/2018,10,703,1,1,0,0,0,0,730,D-Very Low Risk,5,2,0,7887,25387,25387,0,0,0,0,0,0,2984,0,1,0,1yrs 6mon,3yrs 7mon,0,0
646979,37276,68839,56.65,63,18050,86,7085,6/2/1991,Salaried,31-10-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
450745,48349,62712,79.73,63,18050,86,7088,1/1/1993,Salaried,20-08-18,10,703,1,1,0,0,0,0,749,C-Very Low Risk,3,1,0,6270,7461,7461,0,0,0,0,0,0,2770,0,1,0,0yrs 11mon,2yrs 1mon,1,0
538161,52704,68809,79.93,63,18050,86,7092,10/10/1978,Self employed,26-09-18,10,703,1,1,0,0,0,0,300,M-Very High Risk,9,2,1,41173,117700,117700,0,0,0,0,0,0,4410,0,0,0,1yrs 1mon,4yrs 6mon,0,0
525333,53243,64975,85,63,18050,86,7091,20-07-84,Salaried,21-09-18,10,703,1,1,0,0,0,0,442,K-High Risk,10,2,1,2769,65000,65000,0,0,0,0,0,0,15610,0,0,0,1yrs 1mon,1yrs 11mon,2,1
500501,47349,75092,65.25,63,18050,86,7096,4/6/1973,Salaried,11/9/2018,10,703,1,1,0,0,0,0,708,D-Very Low Risk,7,4,0,39532,66819,66819,0,0,0,0,0,0,0,0,4,0,0yrs 6mon,1yrs 1mon,0,0
491434,60934,75338,84.95,63,18050,86,7086,7/9/1991,Salaried,5/9/2018,10,703,1,1,0,0,0,0,708,D-Very Low Risk,6,3,0,33721,54127,54127,0,0,0,0,0,0,6201,0,1,0,0yrs 10mon,1yrs 2mon,1,0
631356,20574,67519,32.58,63,18050,86,7098,10/8/1997,Self employed,27-10-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
431452,68817,95935,74.01,63,18050,86,7089,17-05-96,Salaried,10/8/2018,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1yrs 1mon,1yrs 1mon,0,0
573113,39394,71798,57.1,63,18050,86,7092,17-04-86,Self employed,12/10/2018,10,703,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1204,0,0,0,1yrs 0mon,1yrs 0mon,0,0
440696,53179,62063,88.62,63,18050,86,7093,14-02-87,Salaried,16-08-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
650259,54013,67933,82.43,63,17412,45,7083,20-12-92,Salaried,31-10-18,10,703,1,1,0,0,0,0,680,F-Low Risk,4,2,0,139219,150879,150879,0,0,0,0,0,0,1573,0,2,0,0yrs 5mon,0yrs 7mon,0,1
567413,42994,67274,66.89,63,18050,86,7108,2/3/1994,Self employed,10/10/2018,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
548442,58696,70819,85,63,18050,86,7108,5/5/1990,Self employed,29-09-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
441295,47351,62433,78.48,63,18050,86,7091,1/1/1996,Self employed,16-08-18,10,703,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1899,0,0,0,0yrs 6mon,0yrs 6mon,0,0
500438,55619,68809,85,63,18050,86,7092,1/2/1980,Self employed,11/9/2018,10,703,1,1,0,0,0,0,300,M-Very High Risk,4,2,1,67531,279000,79000,0,0,0,0,0,0,0,0,1,0,1yrs 5mon,2yrs 11mon,0,0
494338,52300,70819,76.25,63,18050,86,7108,14-02-92,Salaried,7/9/2018,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
549308,63883,75330,87.61,63,24399,86,7111,1/1/1975,Self employed,29-09-18,10,703,1,1,0,0,0,0,629,H-Medium Risk,17,3,0,196383,483461,483461,0,0,0,0,0,0,8025,0,1,0,1yrs 8mon,9yrs 5mon,1,1
456391,48349,62433,80.09,63,18050,86,7092,7/7/1983,Salaried,22-08-18,10,703,1,1,0,0,0,0,771,B-Very Low Risk,7,5,1,320430,600878,529150,0,0,0,0,0,0,4902,0,0,0,4yrs 11mon,11yrs 7mon,0,0
541724,47504,62433,78.48,63,18050,86,7108,1/1/1977,Salaried,27-09-18,10,703,1,1,0,0,0,0,825,A-Very Low Risk,40,4,0,61070,126475,126475,0,0,0,0,0,0,48946,0,2,0,0yrs 11mon,2yrs 0mon,3,0
471784,51079,62712,84.51,63,18050,86,7086,1/1/1974,Self employed,29-08-18,10,703,1,1,0,0,0,0,405,K-High Risk,10,3,1,50572,71589,71589,1,0,0,0,0,0,10835,9419,2,1,0yrs 10mon,1yrs 9mon,3,0
503128,51920,69004,78.26,63,18050,86,7093,10/8/1992,Salaried,12/9/2018,10,703,1,1,0,0,0,0,796,B-Very Low Risk,2,1,0,24246,69367,24246,0,0,0,0,0,0,0,0,1,0,1yrs 2mon,2yrs 0mon,0,0
650736,52304,78212,69.04,63,18050,86,7111,1/1/1988,Salaried,31-10-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
609326,49593,75565,68.81,63,18050,86,7149,5/6/1990,Salaried,24-10-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
505843,71817,106348,69.58,63,16388,51,7093,27-02-91,Salaried,14-09-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
456255,93000,123722,77.59,63,23022,67,7083,4/7/1991,Self employed,22-08-18,10,703,1,1,0,0,0,0,583,I-Medium Risk,3,2,0,0,63090,63090,0,0,0,0,0,0,0,0,0,0,2yrs 9mon,3yrs 2mon,0,0
570216,59145,71505,85,63,18050,86,7084,9/3/1974,Salaried,11/10/2018,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
423744,38439,62433,64.07,63,18050,86,7098,5/1/1969,Salaried,6/8/2018,10,703,1,1,0,0,0,0,772,B-Very Low Risk,5,1,0,25835,44290,44290,0,0,0,0,0,0,35940,0,1,0,2yrs 1mon,4yrs 2mon,0,0
497151,43394,71542,62.9,63,18050,86,7084,19-06-95,Salaried,8/9/2018,10,703,1,1,0,0,0,0,593,I-Medium Risk,1,0,0,0,0,0,0,0,0,0,0,0,1754,0,0,1,0yrs 9mon,0yrs 9mon,0,0
649853,51079,65726,80.64,63,18050,86,7084,17-08-89,Salaried,31-10-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
456427,21574,60026,38.32,63,16309,45,7084,20-08-86,Salaried,22-08-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
565294,58228,68377,89.21,63,18050,86,7087,24-07-89,Self employed,9/10/2018,10,703,1,1,0,0,0,0,606,H-Medium Risk,2,0,0,0,0,0,0,0,0,0,0,0,1642,0,0,1,1yrs 1mon,1yrs 4mon,1,0
570432,48784,65031,78.42,63,18050,86,7093,3/12/1981,Salaried,11/10/2018,10,703,1,1,0,0,0,0,777,B-Very Low Risk,3,2,1,104823,850000,850000,0,0,0,0,0,0,0,0,0,0,3yrs 2mon,4yrs 4mon,0,0
430233,53079,62433,88.09,63,18050,86,7108,6/3/1998,,9/8/2018,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
462628,55300,72956,78.13,63,18050,86,7091,7/6/1995,Salaried,24-08-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
470464,49078,66023,77.25,63,18050,86,7110,1/1/1993,Self employed,28-08-18,10,703,1,1,0,0,0,0,738,C-Very Low Risk,2,2,0,33543,49580,49580,0,0,0,0,0,0,3304,0,1,0,0yrs 4mon,0yrs 7mon,0,0
505813,46349,64338,74.61,63,18050,86,7091,20-09-95,Salaried,14-09-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
463350,50304,64338,80.82,63,18050,86,7090,1/1/1969,Salaried,25-08-18,10,703,1,1,0,0,0,0,738,C-Very Low Risk,2,1,0,7647,11471,11471,0,0,0,0,0,0,3366,0,1,0,0yrs 4mon,0yrs 7mon,1,0
574869,56259,82759,70.08,63,18050,86,7088,2/8/1989,Self employed,13-10-18,10,703,1,1,0,0,0,0,825,A-Very Low Risk,4,1,0,24445,35000,35000,0,0,0,0,0,0,8637,0,0,0,1yrs 1mon,2yrs 0mon,1,1
631023,51303,65726,79.12,63,18050,86,7093,1/1/1986,Self employed,27-10-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
608665,46868,71168,68.85,63,24399,86,7113,1/1/1989,Self employed,23-10-18,10,703,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
562483,55802,68669,85,63,18050,86,7099,2/5/1980,Self employed,8/10/2018,10,703,1,0,0,1,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,2808,0,0,0,1yrs 0mon,1yrs 1mon,0,0
640499,53394,67519,82.94,63,18050,86,7108,1/1/1985,Self employed,30-10-18,10,703,1,1,0,0,0,0,785,B-Very Low Risk,2,2,0,7512,33384,13972,0,0,0,0,0,0,1807,0,2,0,0yrs 2mon,0yrs 4mon,1,0
448087,55759,70287,81.1,63,21879,86,7102,1/2/1989,Salaried,18-08-18,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
550311,60347,69302,89.46,63,17066,86,7084,1/1/1990,Salaried,29-09-18,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
417468,35225,62433,59.26,63,17066,86,7106,2/2/1978,Salaried,1/8/2018,10,413,1,1,0,0,0,0,300,M-Very High Risk,1,1,1,74058,180000,180000,0,0,0,0,0,0,3932,0,0,0,3yrs 8mon,3yrs 8mon,0,0
529001,43394,65553,68.65,63,21879,86,7101,12/12/1965,Salaried,23-09-18,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
560400,55500,77292,73.75,63,17066,86,7106,1/1/1982,Salaried,6/10/2018,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
597905,59747,74447,82.34,63,21879,86,7103,5/11/1986,Salaried,22-10-18,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
554864,51803,76472,69.31,63,21879,86,7109,1/1/1988,Salaried,3/10/2018,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
581659,57417,73701,79.92,63,17066,86,7084,1/1/1984,Salaried,16-10-18,10,413,1,1,0,0,0,0,677,F-Low Risk,19,3,1,5454,20304,20304,0,0,0,0,0,0,1347,0,1,0,0yrs 8mon,1yrs 7mon,0,0
426634,44970,62570,75.12,63,18050,86,7109,1/1/1985,Salaried,7/8/2018,10,413,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,18262,20000,20000,0,0,0,0,0,0,1350,0,1,0,0yrs 3mon,0yrs 3mon,1,0
541167,43710,66715,67.45,63,18050,86,7109,20-02-90,Salaried,27-09-18,10,413,1,1,0,0,0,0,300,M-Very High Risk,1,1,1,32897,30000,30000,0,0,0,0,0,0,0,0,0,1,4yrs 6mon,4yrs 6mon,0,0
442536,61056,73156,86.12,63,17066,86,7084,4/8/1998,,16-08-18,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
615515,29529,57623,52.06,63,24063,48,7084,1/1/1977,Self employed,24-10-18,10,413,1,1,0,0,0,0,569,J-High Risk,1,1,0,91836,100000,100000,0,0,0,0,0,0,0,0,0,0,1yrs 5mon,1yrs 5mon,0,0
435544,62100,72956,87.72,63,17066,86,7109,1/1/1992,Salaried,13-08-18,10,413,1,1,0,0,0,0,783,B-Very Low Risk,2,1,0,0,41316,41316,0,0,0,0,0,0,0,0,0,0,2yrs 5mon,2yrs 10mon,0,1
615509,70600,80100,89.89,63,17066,86,7084,1/1/1991,Salaried,24-10-18,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
566946,57514,66997,88.06,63,16065,86,7102,1/1/1994,Self employed,10/10/2018,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
423801,72712,110522,67.77,63,24063,48,7084,10/10/1993,Salaried,6/8/2018,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
520344,50803,95056,54.7,63,21879,86,7100,8/10/1978,Self employed,20-09-18,10,413,1,1,0,0,0,0,589,I-Medium Risk,5,2,0,249459,410000,410000,0,0,0,0,0,0,4823,0,1,0,1yrs 3mon,2yrs 8mon,0,0
496192,58582,68333,88.83,63,16067,45,7084,1/1/1992,Salaried,8/9/2018,10,413,1,1,0,0,0,0,825,A-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,0,4798,0,0,0,0yrs 7mon,0yrs 8mon,0,0
516480,46300,62912,76.3,63,17066,86,7106,10/4/1993,Self employed,19-09-18,10,413,1,1,0,0,0,0,738,C-Very Low Risk,2,2,0,36030,71700,71700,1,0,0,0,0,0,0,1812,2,0,1yrs 0mon,2yrs 5mon,0,0
581824,62613,71998,88.89,63,17066,86,7106,1/1/1978,Salaried,16-10-18,10,413,1,1,0,0,0,0,363,K-High Risk,6,2,2,17390,55000,55000,0,0,0,0,0,0,6114,0,0,1,1yrs 4mon,2yrs 1mon,0,0
492265,49578,59388,85.88,63,21879,86,7100,1/3/1989,Salaried,6/9/2018,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
559423,57259,75630,78.01,63,17066,86,7106,18-08-95,Salaried,6/10/2018,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
563494,43794,66997,67.17,63,16065,86,7109,1/1/1987,Self employed,8/10/2018,10,413,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
615598,61613,73701,85.48,63,17066,86,7094,6/10/1981,Salaried,24-10-18,10,413,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,7081,17000,17000,0,0,0,0,0,0,1417,0,1,0,0yrs 3mon,0yrs 3mon,0,0
